timestamp,aqi,wind_speed,humidity,weather_icon,city
2025-01-20 22:00:00+07:00,96.0,3.7,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-20 23:00:00+07:00,97.0,7.5,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-21 19:00:00+07:00,157.0,3.7,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-21 20:00:00+07:00,157.0,5.5,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-21 22:00:00+07:00,153.0,3.7,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-21 23:00:00+07:00,160.0,3.7,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 00:00:00+07:00,174.0,0.0,88.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 01:00:00+07:00,163.0,7.4,84.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 02:00:00+07:00,165.0,3.7,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 03:00:00+07:00,163.0,0.0,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 04:00:00+07:00,157.0,1.8,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 05:00:00+07:00,142.0,1.8,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 06:00:00+07:00,145.0,1.8,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 07:00:00+07:00,153.0,3.7,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-22 09:00:00+07:00,161.0,0.0,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 11:00:00+07:00,163.0,1.8,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 12:00:00+07:00,119.0,3.7,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 13:00:00+07:00,79.0,3.7,64.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 14:00:00+07:00,71.0,3.7,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 15:00:00+07:00,72.0,3.7,69.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 16:00:00+07:00,68.0,7.4,64.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 17:00:00+07:00,66.0,7.4,64.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-22 18:00:00+07:00,65.0,6.3,76.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-22 19:00:00+07:00,77.0,5.5,68.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-22 20:00:00+07:00,89.0,1.8,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-22 21:00:00+07:00,78.0,1.8,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-22 22:00:00+07:00,80.0,0.0,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-22 23:00:00+07:00,112.0,3.7,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 00:00:00+07:00,136.0,0.0,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 01:00:00+07:00,122.0,1.8,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 02:00:00+07:00,108.0,1.8,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 03:00:00+07:00,108.0,0.0,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-23 04:00:00+07:00,98.0,3.7,100.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-23 05:00:00+07:00,103.0,1.8,100.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-23 06:00:00+07:00,110.0,1.8,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-23 07:00:00+07:00,109.0,0.0,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-23 08:00:00+07:00,124.0,3.7,94.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 10:00:00+07:00,152.0,1.8,83.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 11:00:00+07:00,102.0,5.5,73.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 12:00:00+07:00,81.0,5.5,57.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 13:00:00+07:00,73.0,1.8,61.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 14:00:00+07:00,70.0,7.4,61.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 15:00:00+07:00,69.0,7.4,53.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 16:00:00+07:00,70.0,9.2,61.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 17:00:00+07:00,80.0,11.1,61.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 18:00:00+07:00,72.0,7.4,61.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-23 19:00:00+07:00,155.0,9.2,68.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 20:00:00+07:00,96.0,5.5,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 21:00:00+07:00,111.0,5.5,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 22:00:00+07:00,154.0,3.7,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-23 23:00:00+07:00,156.0,1.8,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 00:00:00+07:00,156.0,1.8,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 01:00:00+07:00,159.0,7.4,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 02:00:00+07:00,120.0,5.5,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 03:00:00+07:00,119.0,7.4,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 04:00:00+07:00,138.0,3.7,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 05:00:00+07:00,111.0,5.5,94.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 06:00:00+07:00,103.0,1.8,94.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-24 07:00:00+07:00,112.0,3.7,94.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-24 08:00:00+07:00,151.0,3.7,94.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-24 09:00:00+07:00,144.0,1.8,73.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-24 10:00:00+07:00,144.0,1.8,73.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-24 11:00:00+07:00,92.0,5.5,68.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 12:00:00+07:00,77.0,5.5,65.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 13:00:00+07:00,82.0,9.2,65.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 14:00:00+07:00,82.0,7.4,61.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 15:00:00+07:00,69.0,16.7,65.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 16:00:00+07:00,64.0,16.7,65.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 17:00:00+07:00,60.0,16.7,69.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 18:00:00+07:00,64.0,11.1,78.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-24 19:00:00+07:00,68.0,9.2,83.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Đà Nẵng
2025-01-24 20:00:00+07:00,73.0,3.7,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 21:00:00+07:00,68.0,3.7,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-24 22:00:00+07:00,71.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-24 23:00:00+07:00,90.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 00:00:00+07:00,95.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 01:00:00+07:00,111.0,5.5,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 02:00:00+07:00,113.0,7.4,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 03:00:00+07:00,103.0,5.5,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 04:00:00+07:00,110.0,3.7,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 05:00:00+07:00,112.0,5.5,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 06:00:00+07:00,113.0,3.7,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 07:00:00+07:00,124.0,5.5,88.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-25 08:00:00+07:00,150.0,5.5,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 09:00:00+07:00,122.0,7.4,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 10:00:00+07:00,122.0,7.4,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 11:00:00+07:00,144.0,7.4,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 12:00:00+07:00,155.0,10.8,75.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 13:00:00+07:00,124.0,9.2,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 14:00:00+07:00,108.0,13.0,69.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 15:00:00+07:00,94.0,14.8,65.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 16:00:00+07:00,77.0,13.0,65.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 17:00:00+07:00,66.0,13.0,69.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-25 18:00:00+07:00,69.0,11.1,73.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-25 19:00:00+07:00,67.0,9.2,73.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-25 20:00:00+07:00,70.0,5.5,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 21:00:00+07:00,70.0,5.5,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 22:00:00+07:00,79.0,1.8,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-25 23:00:00+07:00,62.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 00:00:00+07:00,65.0,3.7,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 01:00:00+07:00,70.0,5.5,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 02:00:00+07:00,85.0,5.5,88.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-26 03:00:00+07:00,89.0,3.7,88.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-26 04:00:00+07:00,97.0,1.8,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 05:00:00+07:00,139.0,1.8,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 06:00:00+07:00,128.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 07:00:00+07:00,111.0,0.0,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 08:00:00+07:00,159.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 09:00:00+07:00,133.0,1.8,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 10:00:00+07:00,133.0,1.8,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 11:00:00+07:00,99.0,3.7,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 12:00:00+07:00,84.0,3.7,69.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 13:00:00+07:00,56.0,5.5,57.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-26 14:00:00+07:00,61.0,9.2,73.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-26 15:00:00+07:00,56.0,11.1,65.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 16:00:00+07:00,55.0,7.4,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 17:00:00+07:00,50.0,13.0,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 18:00:00+07:00,57.0,22.2,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 19:00:00+07:00,60.0,24.1,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-26 20:00:00+07:00,54.0,24.1,88.0,/dl/web/weather/ic-w-12-night-rain-full.svg,Đà Nẵng
2025-01-26 21:00:00+07:00,30.0,29.6,94.0,/dl/web/weather/ic-w-12-night-rain-full.svg,Đà Nẵng
2025-01-26 22:00:00+07:00,19.0,29.6,100.0,/dl/web/weather/ic-w-12-night-rain-full.svg,Đà Nẵng
2025-01-26 23:00:00+07:00,11.0,20.4,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 00:00:00+07:00,22.0,20.4,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 01:00:00+07:00,8.0,22.2,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 02:00:00+07:00,8.0,27.8,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 03:00:00+07:00,6.0,29.6,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 04:00:00+07:00,6.0,25.9,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 05:00:00+07:00,6.0,18.5,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 06:00:00+07:00,6.0,14.8,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 07:00:00+07:00,17.0,13.0,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 08:00:00+07:00,28.0,7.4,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 09:00:00+07:00,17.0,9.2,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 10:00:00+07:00,17.0,9.2,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 11:00:00+07:00,17.0,9.2,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 12:00:00+07:00,22.0,16.7,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 13:00:00+07:00,50.0,14.8,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 14:00:00+07:00,44.0,25.9,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 15:00:00+07:00,53.0,25.9,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 16:00:00+07:00,44.0,20.4,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 17:00:00+07:00,44.0,18.5,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 18:00:00+07:00,44.0,16.7,64.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 19:00:00+07:00,50.0,18.5,72.0,/dl/web/weather/ic-w-12-night-rain-full.svg,Đà Nẵng
2025-01-27 20:00:00+07:00,44.0,14.8,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 21:00:00+07:00,39.0,14.8,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 22:00:00+07:00,50.0,13.0,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-27 23:00:00+07:00,53.0,5.5,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 00:00:00+07:00,50.0,5.5,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 01:00:00+07:00,44.0,5.5,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 02:00:00+07:00,39.0,5.5,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 03:00:00+07:00,39.0,3.7,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 04:00:00+07:00,44.0,5.5,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 05:00:00+07:00,44.0,3.7,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 06:00:00+07:00,50.0,7.4,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 07:00:00+07:00,50.0,7.4,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 08:00:00+07:00,53.0,5.5,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 09:00:00+07:00,66.0,1.8,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 10:00:00+07:00,66.0,1.8,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 11:00:00+07:00,73.0,3.7,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 12:00:00+07:00,69.0,5.5,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 13:00:00+07:00,70.0,9.2,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 14:00:00+07:00,63.0,5.5,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 15:00:00+07:00,55.0,9.2,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 16:00:00+07:00,36.0,14.8,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 17:00:00+07:00,44.0,9.2,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 18:00:00+07:00,54.0,11.1,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 19:00:00+07:00,57.0,11.1,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 20:00:00+07:00,64.0,9.2,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 21:00:00+07:00,90.0,9.2,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 22:00:00+07:00,94.0,7.4,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-28 23:00:00+07:00,72.0,7.4,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 00:00:00+07:00,90.0,7.4,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 01:00:00+07:00,100.0,5.5,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 02:00:00+07:00,100.0,1.8,88.0,/dl/web/weather/ic-w-09-mist-full.svg,Đà Nẵng
2025-01-29 03:00:00+07:00,105.0,0.0,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 04:00:00+07:00,71.0,1.8,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 05:00:00+07:00,57.0,3.7,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 06:00:00+07:00,52.0,1.8,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 07:00:00+07:00,39.0,3.7,82.0,/dl/web/weather/ic-w-06-rain-full.svg,Đà Nẵng
2025-01-29 08:00:00+07:00,27.0,0.0,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 09:00:00+07:00,49.0,1.8,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 10:00:00+07:00,49.0,1.8,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 11:00:00+07:00,30.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 12:00:00+07:00,52.0,1.8,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 13:00:00+07:00,63.0,9.2,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 14:00:00+07:00,65.0,11.1,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 15:00:00+07:00,67.0,11.1,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 16:00:00+07:00,67.0,14.8,68.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-29 17:00:00+07:00,68.0,20.4,73.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-29 18:00:00+07:00,75.0,20.4,78.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-29 19:00:00+07:00,108.0,20.4,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-29 20:00:00+07:00,108.0,14.8,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 21:00:00+07:00,95.0,14.8,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-29 22:00:00+07:00,106.0,3.7,77.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-29 23:00:00+07:00,99.0,5.5,82.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-30 00:00:00+07:00,86.0,7.4,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 01:00:00+07:00,95.0,5.5,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 02:00:00+07:00,93.0,0.0,88.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Đà Nẵng
2025-01-30 03:00:00+07:00,86.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 04:00:00+07:00,78.0,0.0,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 05:00:00+07:00,82.0,7.4,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 06:00:00+07:00,83.0,3.7,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 07:00:00+07:00,83.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 08:00:00+07:00,81.0,3.7,82.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-30 09:00:00+07:00,77.0,3.7,68.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-30 10:00:00+07:00,77.0,3.7,68.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Đà Nẵng
2025-01-30 11:00:00+07:00,72.0,1.8,64.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 12:00:00+07:00,76.0,7.4,64.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Đà Nẵng
2025-01-30 13:00:00+07:00,76.0,5.5,60.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-30 14:00:00+07:00,69.0,11.1,60.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
2025-01-30 15:00:00+07:00,70.0,7.4,57.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Đà Nẵng
