timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-24 00:02:19.120576+07:00,Đà Nẵng,156,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,1.8 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-24 01:02:02.488607+07:00,Đà Nẵng,159,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-24 02:01:54.461952+07:00,Đà Nẵng,120,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-24 03:01:58.527025+07:00,Đà Nẵng,119,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-24 04:01:54.765236+07:00,Đà Nẵng,138,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-24 05:01:50.966736+07:00,Đà Nẵng,111,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-24 06:01:54.882591+07:00,Đà Nẵng,103,/dl/web/weather/ic-w-09-mist-full.svg,1.8 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-24 07:04:32.574617+07:00,Đà Nẵng,112,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-24 08:28:32.264873+07:00,Đà Nẵng,151,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-24 09:21:39.343179+07:00,Đà Nẵng,144,/dl/web/weather/ic-w-02-new-clouds-full.svg,1.8 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-24 10:02:51.817524+07:00,Đà Nẵng,144,/dl/web/weather/ic-w-02-new-clouds-full.svg,1.8 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-24 11:01:54.382108+07:00,Đà Nẵng,92,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.5 km/h,68%,aqi_da-nang_2025_jan.csv
2025-01-24 12:01:44.306286+07:00,Đà Nẵng,77,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.5 km/h,65%,aqi_da-nang_2025_jan.csv
2025-01-24 13:02:04.958878+07:00,Đà Nẵng,82,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,65%,aqi_da-nang_2025_jan.csv
2025-01-24 14:02:00.549369+07:00,Đà Nẵng,82,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,61%,aqi_da-nang_2025_jan.csv
2025-01-24 15:02:06.232338+07:00,Đà Nẵng,69,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,65%,aqi_da-nang_2025_jan.csv
2025-01-24 16:02:00.200422+07:00,Đà Nẵng,64,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,65%,aqi_da-nang_2025_jan.csv
2025-01-24 17:01:56.534870+07:00,Đà Nẵng,60,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,69%,aqi_da-nang_2025_jan.csv
2025-01-24 18:01:57.857989+07:00,Đà Nẵng,64,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-24 19:02:16.345528+07:00,Đà Nẵng,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-24 20:04:59.847389+07:00,Đà Nẵng,73,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-24 21:01:59.737596+07:00,Đà Nẵng,68,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-24 22:02:03.561473+07:00,Đà Nẵng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-24 23:02:00.505148+07:00,Đà Nẵng,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 00:01:48.977998+07:00,Đà Nẵng,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 01:02:06.161949+07:00,Đà Nẵng,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 02:01:57.286477+07:00,Đà Nẵng,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 03:01:57.796244+07:00,Đà Nẵng,103,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-25 04:01:51.902488+07:00,Đà Nẵng,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 05:02:02.972035+07:00,Đà Nẵng,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 06:01:55.622637+07:00,Đà Nẵng,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 07:04:36.539461+07:00,Đà Nẵng,124,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-25 08:28:20.958901+07:00,Đà Nẵng,150,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-25 09:17:48.280454+07:00,Đà Nẵng,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-25 10:01:45.072123+07:00,Đà Nẵng,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-25 11:01:58.760545+07:00,Đà Nẵng,144,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-25 12:01:48.947575+07:00,Đà Nẵng,155,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,75%,aqi_da-nang_2025_jan.csv
2025-01-25 13:02:05.576985+07:00,Đà Nẵng,124,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-25 14:01:58.246758+07:00,Đà Nẵng,108,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,69%,aqi_da-nang_2025_jan.csv
2025-01-25 15:02:02.137576+07:00,Đà Nẵng,94,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,65%,aqi_da-nang_2025_jan.csv
2025-01-25 16:01:59.255526+07:00,Đà Nẵng,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,65%,aqi_da-nang_2025_jan.csv
2025-01-25 17:01:38.396959+07:00,Đà Nẵng,66,/dl/web/weather/ic-w-02-new-clouds-full.svg,13.0 km/h,69%,aqi_da-nang_2025_jan.csv
2025-01-25 18:01:51.381478+07:00,Đà Nẵng,69,/dl/web/weather/ic-w-02-new-clouds-full.svg,11.1 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-25 19:01:55.752792+07:00,Đà Nẵng,67,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-25 20:03:35.458633+07:00,Đà Nẵng,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-25 21:01:45.835543+07:00,Đà Nẵng,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-25 22:01:44.710681+07:00,Đà Nẵng,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-25 23:01:45.652588+07:00,Đà Nẵng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-26 00:01:35.796648+07:00,Đà Nẵng,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-26 01:01:46.844579+07:00,Đà Nẵng,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-26 02:01:36.118252+07:00,Đà Nẵng,85,/dl/web/weather/ic-w-09-mist-full.svg,5.5 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-26 03:01:42.047904+07:00,Đà Nẵng,89,/dl/web/weather/ic-w-09-mist-full.svg,3.7 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-26 04:01:33.978522+07:00,Đà Nẵng,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-26 05:02:10.196897+07:00,Đà Nẵng,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-26 06:01:47.974849+07:00,Đà Nẵng,128,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-26 07:04:37.488719+07:00,Đà Nẵng,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.0 km/h,83%,aqi_da-nang_2025_jan.csv
2025-01-26 08:28:54.018237+07:00,Đà Nẵng,159,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-26 09:23:15.004801+07:00,Đà Nẵng,133,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,78%,aqi_da-nang_2025_jan.csv
