timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-23 07:04:58.717426+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.0 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-23 08:28:50.523575+07:00,Cần Thơ,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-23 10:03:01.566795+07:00,Cần Thơ,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-23 11:02:15.219439+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-23 12:02:12.012880+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-23 13:02:21.014279+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-23 14:02:16.944699+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-23 15:02:14.659444+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,66%,aqi_can-tho_2025_jan.csv
2025-01-23 16:02:18.705926+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,70%,aqi_can-tho_2025_jan.csv
2025-01-23 17:02:34.892438+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,66%,aqi_can-tho_2025_jan.csv
2025-01-23 18:02:03.027787+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%,aqi_can-tho_2025_jan.csv
