timestamp,aqi,wind_speed,humidity,weather_icon,city
2025-03-28 20:00:00+07:00,123.0,16.1,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-03-28 21:00:00+07:00,155.0,16.1,83.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-03-28 22:00:00+07:00,157.0,16.3,81.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-03-28 23:00:00+07:00,163.0,15.6,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 00:00:00+07:00,165.0,14.6,87.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 01:00:00+07:00,167.0,15.0,85.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 02:00:00+07:00,162.0,15.8,72.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 03:00:00+07:00,161.0,20.9,80.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 04:00:00+07:00,164.0,19.8,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 05:00:00+07:00,162.0,20.8,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 07:00:00+07:00,124.0,24.1,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 08:00:00+07:00,151.0,22.4,81.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 09:00:00+07:00,143.0,20.6,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 10:00:00+07:00,127.0,20.6,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 11:00:00+07:00,127.0,20.6,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 12:00:00+07:00,117.0,18.2,70.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 13:00:00+07:00,99.0,17.1,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 14:00:00+07:00,94.0,16.1,65.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 15:00:00+07:00,90.0,20.0,63.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 16:00:00+07:00,88.0,21.4,63.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 17:00:00+07:00,84.0,19.2,62.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 18:00:00+07:00,76.0,18.8,61.0,/dl/web/weather/ic-w-06-rain-full.svg,Hà Nội
2025-03-29 19:00:00+07:00,70.0,16.4,70.0,/dl/web/weather/ic-w-12-night-rain-full.svg,Hà Nội
2025-03-29 20:00:00+07:00,69.0,17.9,80.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 21:00:00+07:00,67.0,17.9,80.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 22:00:00+07:00,69.0,16.6,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-29 23:00:00+07:00,68.0,16.6,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 00:00:00+07:00,58.0,15.8,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 01:00:00+07:00,55.0,15.8,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 02:00:00+07:00,51.0,19.2,81.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 03:00:00+07:00,53.0,19.0,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 04:00:00+07:00,54.0,17.2,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 05:00:00+07:00,49.0,16.1,85.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 06:00:00+07:00,51.0,16.1,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 07:00:00+07:00,49.0,14.6,73.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 08:00:00+07:00,49.0,17.1,76.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 09:00:00+07:00,53.0,17.2,69.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 10:00:00+07:00,56.0,17.4,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 11:00:00+07:00,56.0,17.4,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 12:00:00+07:00,58.0,17.1,65.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 13:00:00+07:00,60.0,17.1,62.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 14:00:00+07:00,62.0,16.9,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 15:00:00+07:00,64.0,17.1,56.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 16:00:00+07:00,66.0,17.1,56.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 17:00:00+07:00,65.0,16.4,56.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 19:00:00+07:00,69.0,12.6,56.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 20:00:00+07:00,76.0,12.2,58.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 21:00:00+07:00,81.0,12.2,58.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 22:00:00+07:00,77.0,11.6,58.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-30 23:00:00+07:00,73.0,9.2,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 00:00:00+07:00,71.0,9.2,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 02:00:00+07:00,69.0,12.2,59.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 03:00:00+07:00,66.0,14.3,58.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 04:00:00+07:00,67.0,16.7,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 05:00:00+07:00,62.0,16.3,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 06:00:00+07:00,62.0,15.3,63.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 08:00:00+07:00,69.0,13.5,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 09:00:00+07:00,69.0,13.7,62.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 10:00:00+07:00,69.0,13.7,56.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 11:00:00+07:00,69.0,13.0,53.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 12:00:00+07:00,68.0,12.2,50.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 13:00:00+07:00,69.0,14.2,46.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 14:00:00+07:00,71.0,14.2,46.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 15:00:00+07:00,71.0,13.0,44.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 16:00:00+07:00,77.0,13.0,44.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 17:00:00+07:00,82.0,11.4,48.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 18:00:00+07:00,93.0,11.7,57.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 19:00:00+07:00,97.0,10.6,59.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 20:00:00+07:00,76.0,11.6,66.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 21:00:00+07:00,129.0,11.6,66.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-03-31 22:00:00+07:00,117.0,10.3,67.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-03-31 23:00:00+07:00,99.0,8.5,61.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-04-01 00:00:00+07:00,92.0,6.4,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 01:00:00+07:00,97.0,4.3,62.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 02:00:00+07:00,106.0,10.8,64.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 03:00:00+07:00,96.0,9.5,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 04:00:00+07:00,94.0,9.3,63.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 05:00:00+07:00,97.0,10.0,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 06:00:00+07:00,108.0,9.8,63.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 07:00:00+07:00,124.0,10.3,58.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 08:00:00+07:00,122.0,10.3,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 09:00:00+07:00,147.0,11.9,55.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 10:00:00+07:00,144.0,13.5,46.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 11:00:00+07:00,144.0,13.5,48.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 12:00:00+07:00,152.0,13.5,48.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 13:00:00+07:00,151.0,12.1,41.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 14:00:00+07:00,139.0,10.5,40.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-01 15:00:00+07:00,147.0,8.0,42.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-01 16:00:00+07:00,155.0,8.0,42.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-01 17:00:00+07:00,155.0,5.5,43.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-01 18:00:00+07:00,154.0,3.4,43.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-01 19:00:00+07:00,152.0,4.0,48.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-04-01 20:00:00+07:00,151.0,6.6,50.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 21:00:00+07:00,152.0,6.6,50.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 22:00:00+07:00,153.0,14.6,56.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-01 23:00:00+07:00,152.0,14.6,55.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 00:00:00+07:00,155.0,14.6,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 01:00:00+07:00,165.0,12.4,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 02:00:00+07:00,183.0,9.7,62.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-04-02 03:00:00+07:00,177.0,8.4,66.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 04:00:00+07:00,170.0,6.6,68.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 05:00:00+07:00,167.0,4.8,70.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 06:00:00+07:00,167.0,3.5,71.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 07:00:00+07:00,168.0,2.3,67.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 08:00:00+07:00,168.0,3.9,58.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 09:00:00+07:00,172.0,3.1,62.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 10:00:00+07:00,183.0,1.3,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 11:00:00+07:00,179.0,1.3,60.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 12:00:00+07:00,182.0,5.6,46.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 13:00:00+07:00,182.0,5.6,51.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 14:00:00+07:00,176.0,5.5,43.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 15:00:00+07:00,176.0,5.3,37.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 16:00:00+07:00,176.0,5.1,40.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 17:00:00+07:00,176.0,5.0,40.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 18:00:00+07:00,161.0,5.3,40.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 19:00:00+07:00,159.0,12.2,44.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-02 20:00:00+07:00,165.0,18.3,48.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-02 21:00:00+07:00,170.0,18.3,48.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-02 22:00:00+07:00,175.0,17.1,56.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-02 23:00:00+07:00,183.0,16.4,54.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 00:00:00+07:00,178.0,14.0,56.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 01:00:00+07:00,160.0,13.0,57.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 02:00:00+07:00,152.0,11.7,59.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 03:00:00+07:00,140.0,10.5,59.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-04-03 04:00:00+07:00,144.0,9.2,61.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 05:00:00+07:00,153.0,7.6,62.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 06:00:00+07:00,155.0,6.0,63.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 07:00:00+07:00,156.0,5.8,65.0,/dl/web/weather/ic-w-01-clear-sky-full.svg,Hà Nội
2025-04-03 08:00:00+07:00,165.0,6.6,50.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 09:00:00+07:00,157.0,8.5,42.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 10:00:00+07:00,142.0,10.3,37.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 11:00:00+07:00,141.0,10.3,37.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 12:00:00+07:00,148.0,11.6,43.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 13:00:00+07:00,152.0,12.4,41.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 14:00:00+07:00,149.0,13.4,37.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 15:00:00+07:00,145.0,15.1,38.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-03 16:00:00+07:00,142.0,19.5,40.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-03 17:00:00+07:00,135.0,23.7,42.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-03 18:00:00+07:00,142.0,23.7,43.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-03 19:00:00+07:00,151.0,23.3,50.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-03 20:00:00+07:00,153.0,20.0,56.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 21:00:00+07:00,153.0,20.0,56.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 22:00:00+07:00,153.0,19.2,60.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-03 23:00:00+07:00,152.0,17.4,64.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-04 00:00:00+07:00,137.0,14.3,62.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-04 01:00:00+07:00,145.0,15.0,63.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-04 02:00:00+07:00,157.0,13.4,69.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-04 03:00:00+07:00,159.0,11.3,75.0,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,Hà Nội
2025-04-04 04:00:00+07:00,161.0,10.8,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 05:00:00+07:00,167.0,9.2,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 06:00:00+07:00,164.0,9.8,87.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 07:00:00+07:00,164.0,8.0,88.0,/dl/web/weather/ic-w-02-new-clouds-full.svg,Hà Nội
2025-04-04 08:00:00+07:00,163.0,13.2,79.0,/dl/web/weather/ic-w-06-rain-full.svg,Hà Nội
2025-04-04 09:00:00+07:00,154.0,14.8,75.0,/dl/web/weather/ic-w-06-rain-full.svg,Hà Nội
2025-04-04 10:00:00+07:00,159.0,15.9,70.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 11:00:00+07:00,159.0,15.9,70.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 12:00:00+07:00,164.0,16.3,66.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 13:00:00+07:00,107.0,17.2,62.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 14:00:00+07:00,132.0,18.8,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 15:00:00+07:00,122.0,19.2,59.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 16:00:00+07:00,152.0,21.4,57.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 17:00:00+07:00,155.0,23.2,61.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 18:00:00+07:00,132.0,23.3,63.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 19:00:00+07:00,96.0,20.3,69.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 20:00:00+07:00,112.0,20.4,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 21:00:00+07:00,123.0,20.4,77.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-04 22:00:00+07:00,124.0,19.0,80.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-04-04 23:00:00+07:00,128.0,16.4,82.0,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,Hà Nội
2025-04-05 00:00:00+07:00,122.0,13.5,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 01:00:00+07:00,123.0,13.4,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 02:00:00+07:00,134.0,14.3,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 03:00:00+07:00,147.0,12.4,97.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 04:00:00+07:00,157.0,11.6,97.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 05:00:00+07:00,161.0,10.9,97.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 06:00:00+07:00,162.0,10.9,98.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 07:00:00+07:00,155.0,10.3,96.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 08:00:00+07:00,158.0,10.6,96.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 09:00:00+07:00,160.0,10.3,93.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 10:00:00+07:00,162.0,9.0,89.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 11:00:00+07:00,161.0,9.0,89.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 12:00:00+07:00,164.0,7.6,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 13:00:00+07:00,158.0,6.9,81.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 14:00:00+07:00,160.0,5.0,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 15:00:00+07:00,163.0,6.0,83.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 16:00:00+07:00,172.0,2.4,85.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 17:00:00+07:00,178.0,2.7,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 18:00:00+07:00,183.0,3.4,87.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 19:00:00+07:00,181.0,2.7,87.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 20:00:00+07:00,186.0,3.5,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 21:00:00+07:00,189.0,3.5,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 22:00:00+07:00,194.0,1.8,88.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-05 23:00:00+07:00,186.0,5.0,92.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 00:00:00+07:00,181.0,7.4,92.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 01:00:00+07:00,186.0,8.2,96.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 03:00:00+07:00,173.0,2.1,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 04:00:00+07:00,165.0,1.6,94.0,/dl/web/weather/ic-w-12-night-rain-full.svg,Hà Nội
2025-04-06 05:00:00+07:00,166.0,2.7,94.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 06:00:00+07:00,166.0,5.1,94.0,/dl/web/weather/ic-w-12-night-rain-full.svg,Hà Nội
2025-04-06 07:00:00+07:00,170.0,6.9,90.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 08:00:00+07:00,180.0,10.6,92.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 09:00:00+07:00,185.0,12.2,85.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 10:00:00+07:00,188.0,11.6,81.0,/dl/web/weather/ic-w-06-rain-full.svg,Hà Nội
2025-04-06 11:00:00+07:00,191.0,11.6,81.0,/dl/web/weather/ic-w-06-rain-full.svg,Hà Nội
2025-04-06 12:00:00+07:00,193.0,11.7,69.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 13:00:00+07:00,196.0,10.0,71.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 14:00:00+07:00,195.0,7.2,74.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 15:00:00+07:00,186.0,7.1,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 16:00:00+07:00,163.0,6.9,78.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 17:00:00+07:00,153.0,7.7,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 18:00:00+07:00,154.0,7.7,84.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 19:00:00+07:00,156.0,10.1,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 20:00:00+07:00,153.0,9.0,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 21:00:00+07:00,126.0,9.0,82.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 22:00:00+07:00,131.0,9.2,86.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
2025-04-06 23:00:00+07:00,151.0,8.4,87.0,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,Hà Nội
