timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-22 04:01:53.624724+07:00,Hà Nội,169,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,86%,aqi_hanoi_2025_jan.csv
2025-01-22 05:01:43.764278+07:00,Hà Nội,171,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.7 km/h,87%,aqi_hanoi_2025_jan.csv
2025-01-22 06:01:41.191794+07:00,Hà Nội,183,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.7 km/h,86%,aqi_hanoi_2025_jan.csv
2025-01-22 07:04:27.612424+07:00,Hà Nội,174,/dl/web/weather/ic-w-02-new-clouds-full.svg,6.1 km/h,80%,aqi_hanoi_2025_jan.csv
2025-01-22 11:01:51.501600+07:00,Hà Nội,193,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,58%,aqi_hanoi_2025_jan.csv
2025-01-22 12:01:53.881847+07:00,Hà Nội,181,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,56%,aqi_hanoi_2025_jan.csv
2025-01-22 13:02:08.484989+07:00,Hà Nội,188,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,52%,aqi_hanoi_2025_jan.csv
2025-01-22 14:01:55.067097+07:00,Hà Nội,197,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,52%,aqi_hanoi_2025_jan.csv
2025-01-22 15:02:03.777692+07:00,Hà Nội,220,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,51%,aqi_hanoi_2025_jan.csv
2025-01-22 16:01:49.175167+07:00,Hà Nội,203,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,49%,aqi_hanoi_2025_jan.csv
2025-01-22 17:01:47.777398+07:00,Hà Nội,184,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,50%,aqi_hanoi_2025_jan.csv
2025-01-22 18:01:35.297766+07:00,Hà Nội,182,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,52%,aqi_hanoi_2025_jan.csv
2025-01-22 19:02:07.049133+07:00,Hà Nội,186,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,56%,aqi_hanoi_2025_jan.csv
2025-01-22 20:05:35.792610+07:00,Hà Nội,176,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.4 km/h,66%,aqi_hanoi_2025_jan.csv
2025-01-22 21:01:51.095823+07:00,Hà Nội,174,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.4 km/h,66%,aqi_hanoi_2025_jan.csv
2025-01-22 22:01:46.993749+07:00,Hà Nội,175,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.6 km/h,70%,aqi_hanoi_2025_jan.csv
2025-01-22 23:01:52.657018+07:00,Hà Nội,161,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.3 km/h,76%,aqi_hanoi_2025_jan.csv
2025-01-23 00:02:14.806334+07:00,Hà Nội,159,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,80%,aqi_hanoi_2025_jan.csv
2025-01-23 01:01:55.105732+07:00,Hà Nội,157,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,83%,aqi_hanoi_2025_jan.csv
2025-01-23 02:01:50.931771+07:00,Hà Nội,154,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,85%,aqi_hanoi_2025_jan.csv
2025-01-23 03:01:58.220340+07:00,Hà Nội,152,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,88%,aqi_hanoi_2025_jan.csv
2025-01-23 04:01:44.519889+07:00,Hà Nội,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,88%,aqi_hanoi_2025_jan.csv
2025-01-23 05:01:54.444121+07:00,Hà Nội,155,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,89%,aqi_hanoi_2025_jan.csv
2025-01-23 06:01:50.961419+07:00,Hà Nội,152,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,90%,aqi_hanoi_2025_jan.csv
2025-01-23 07:04:28.921656+07:00,Hà Nội,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,91%,aqi_hanoi_2025_jan.csv
2025-01-23 08:28:21.301951+07:00,Hà Nội,155,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,85%,aqi_hanoi_2025_jan.csv
2025-01-23 10:02:31.819507+07:00,Hà Nội,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,81%,aqi_hanoi_2025_jan.csv
2025-01-23 11:01:47.220242+07:00,Hà Nội,163,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,76%,aqi_hanoi_2025_jan.csv
2025-01-23 12:01:44.165964+07:00,Hà Nội,166,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,71%,aqi_hanoi_2025_jan.csv
2025-01-23 13:01:52.282443+07:00,Hà Nội,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,65%,aqi_hanoi_2025_jan.csv
2025-01-23 14:01:48.947306+07:00,Hà Nội,177,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,60%,aqi_hanoi_2025_jan.csv
2025-01-23 15:01:45.193759+07:00,Hà Nội,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,54%,aqi_hanoi_2025_jan.csv
2025-01-23 16:01:48.162150+07:00,Hà Nội,170,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,49%,aqi_hanoi_2025_jan.csv
2025-01-23 17:02:02.666997+07:00,Hà Nội,169,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,49%,aqi_hanoi_2025_jan.csv
2025-01-23 18:01:26.553520+07:00,Hà Nội,167,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,50%,aqi_hanoi_2025_jan.csv
2025-01-23 19:01:59.572125+07:00,Hà Nội,167,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,55%,aqi_hanoi_2025_jan.csv
2025-01-23 20:05:19.815152+07:00,Hà Nội,173,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,71%,aqi_hanoi_2025_jan.csv
2025-01-23 21:01:51.709693+07:00,Hà Nội,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,71%,aqi_hanoi_2025_jan.csv
2025-01-23 22:01:53.853949+07:00,Hà Nội,175,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,77%,aqi_hanoi_2025_jan.csv
2025-01-23 23:01:48.601653+07:00,Hà Nội,168,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.2 km/h,81%,aqi_hanoi_2025_jan.csv
2025-01-24 00:02:08.153748+07:00,Hà Nội,158,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.9 km/h,84%,aqi_hanoi_2025_jan.csv
2025-01-24 01:01:48.507218+07:00,Hà Nội,155,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.9 km/h,86%,aqi_hanoi_2025_jan.csv
2025-01-24 02:01:43.480136+07:00,Hà Nội,156,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.6 km/h,89%,aqi_hanoi_2025_jan.csv
2025-01-24 03:01:45.918467+07:00,Hà Nội,156,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.1 km/h,91%,aqi_hanoi_2025_jan.csv
2025-01-24 04:01:43.918175+07:00,Hà Nội,151,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,91%,aqi_hanoi_2025_jan.csv
2025-01-24 05:01:39.834356+07:00,Hà Nội,155,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.1 km/h,93%,aqi_hanoi_2025_jan.csv
2025-01-24 06:01:42.704751+07:00,Hà Nội,152,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,94%,aqi_hanoi_2025_jan.csv
2025-01-24 07:04:21.578128+07:00,Hà Nội,154,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.5 km/h,95%,aqi_hanoi_2025_jan.csv
2025-01-24 08:28:21.660642+07:00,Hà Nội,169,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,88%,aqi_hanoi_2025_jan.csv
2025-01-24 09:21:24.594033+07:00,Hà Nội,169,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,78%,aqi_hanoi_2025_jan.csv
2025-01-24 10:02:40.441620+07:00,Hà Nội,168,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,78%,aqi_hanoi_2025_jan.csv
2025-01-24 11:01:42.773438+07:00,Hà Nội,163,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,69%,aqi_hanoi_2025_jan.csv
2025-01-24 12:01:34.289909+07:00,Hà Nội,166,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,60%,aqi_hanoi_2025_jan.csv
2025-01-24 13:01:53.362902+07:00,Hà Nội,170,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,57%,aqi_hanoi_2025_jan.csv
2025-01-24 14:01:49.898966+07:00,Hà Nội,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,52%,aqi_hanoi_2025_jan.csv
2025-01-24 15:01:54.252488+07:00,Hà Nội,171,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,48%,aqi_hanoi_2025_jan.csv
2025-01-24 16:01:48.451779+07:00,Hà Nội,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,41%,aqi_hanoi_2025_jan.csv
2025-01-24 17:01:45.368118+07:00,Hà Nội,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.6 km/h,43%,aqi_hanoi_2025_jan.csv
2025-01-24 18:01:47.122280+07:00,Hà Nội,151,/dl/web/weather/ic-w-02-new-clouds-full.svg,22.7 km/h,50%,aqi_hanoi_2025_jan.csv
2025-01-24 19:02:04.608004+07:00,Hà Nội,151,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,21.4 km/h,59%,aqi_hanoi_2025_jan.csv
2025-01-24 20:04:49.203525+07:00,Hà Nội,158,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.7 km/h,72%,aqi_hanoi_2025_jan.csv
2025-01-24 21:01:48.210465+07:00,Hà Nội,159,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.7 km/h,72%,aqi_hanoi_2025_jan.csv
2025-01-24 22:01:51.403097+07:00,Hà Nội,160,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.3 km/h,78%,aqi_hanoi_2025_jan.csv
2025-01-24 23:01:48.607675+07:00,Hà Nội,158,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,15.3 km/h,82%,aqi_hanoi_2025_jan.csv
2025-01-25 00:01:38.268676+07:00,Hà Nội,155,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.4 km/h,86%,aqi_hanoi_2025_jan.csv
2025-01-25 01:01:52.303892+07:00,Hà Nội,154,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.4 km/h,90%,aqi_hanoi_2025_jan.csv
2025-01-25 02:01:45.867916+07:00,Hà Nội,149,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.0 km/h,93%,aqi_hanoi_2025_jan.csv
2025-01-25 03:01:46.382176+07:00,Hà Nội,149,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.9 km/h,95%,aqi_hanoi_2025_jan.csv
2025-01-25 04:01:41.312563+07:00,Hà Nội,140,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,6.8 km/h,95%,aqi_hanoi_2025_jan.csv
2025-01-25 05:01:48.607266+07:00,Hà Nội,149,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,4.8 km/h,96%,aqi_hanoi_2025_jan.csv
2025-01-25 06:01:42.440921+07:00,Hà Nội,154,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,95%,aqi_hanoi_2025_jan.csv
2025-01-25 07:04:25.262282+07:00,Hà Nội,157,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.2 km/h,92%,aqi_hanoi_2025_jan.csv
2025-01-25 08:28:09.181881+07:00,Hà Nội,152,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,90%,aqi_hanoi_2025_jan.csv
2025-01-25 09:17:36.969713+07:00,Hà Nội,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,87%,aqi_hanoi_2025_jan.csv
2025-01-25 10:01:33.360896+07:00,Hà Nội,147,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,87%,aqi_hanoi_2025_jan.csv
2025-01-25 11:01:47.954455+07:00,Hà Nội,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,85%,aqi_hanoi_2025_jan.csv
2025-01-25 12:01:37.460753+07:00,Hà Nội,116,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,83%,aqi_hanoi_2025_jan.csv
2025-01-25 13:01:54.740437+07:00,Hà Nội,116,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,82%,aqi_hanoi_2025_jan.csv
2025-01-25 14:01:47.601169+07:00,Hà Nội,138,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,80%,aqi_hanoi_2025_jan.csv
2025-01-25 15:01:51.558473+07:00,Hà Nội,138,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,79%,aqi_hanoi_2025_jan.csv
2025-01-25 16:01:48.618334+07:00,Hà Nội,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,79%,aqi_hanoi_2025_jan.csv
2025-01-25 17:01:27.349358+07:00,Hà Nội,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,79%,aqi_hanoi_2025_jan.csv
2025-01-25 18:01:41.305397+07:00,Hà Nội,106,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,79%,aqi_hanoi_2025_jan.csv
2025-01-25 19:01:45.236340+07:00,Hà Nội,116,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,79%,aqi_hanoi_2025_jan.csv
2025-01-25 20:03:24.569003+07:00,Hà Nội,118,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,80%,aqi_hanoi_2025_jan.csv
2025-01-25 21:01:32.341301+07:00,Hà Nội,132,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,81%,aqi_hanoi_2025_jan.csv
2025-01-25 22:01:33.596886+07:00,Hà Nội,127,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,82%,aqi_hanoi_2025_jan.csv
2025-01-25 23:01:35.393470+07:00,Hà Nội,137,/dl/web/weather/ic-w-12-night-rain-full.svg,5.6 km/h,85%,aqi_hanoi_2025_jan.csv
2025-01-26 00:01:25.119295+07:00,Hà Nội,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.3 km/h,87%,aqi_hanoi_2025_jan.csv
2025-01-26 01:01:35.316535+07:00,Hà Nội,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.2 km/h,87%,aqi_hanoi_2025_jan.csv
2025-01-26 02:01:25.776897+07:00,Hà Nội,156,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.9 km/h,87%,aqi_hanoi_2025_jan.csv
2025-01-26 03:01:30.507199+07:00,Hà Nội,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,23.7 km/h,84%,aqi_hanoi_2025_jan.csv
2025-01-26 04:01:23.322639+07:00,Hà Nội,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.0 km/h,61%,aqi_hanoi_2025_jan.csv
2025-01-26 05:01:48.193274+07:00,Hà Nội,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,30.9 km/h,62%,aqi_hanoi_2025_jan.csv
2025-01-26 06:01:33.841119+07:00,Hà Nội,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.3 km/h,64%,aqi_hanoi_2025_jan.csv
2025-01-26 07:04:26.777134+07:00,Hà Nội,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.0 km/h,60%,aqi_hanoi_2025_jan.csv
2025-01-26 08:28:42.298923+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.6 km/h,59%,aqi_hanoi_2025_jan.csv
2025-01-26 09:23:03.990208+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.0 km/h,61%,aqi_hanoi_2025_jan.csv
2025-01-26 10:03:15.955303+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.0 km/h,61%,aqi_hanoi_2025_jan.csv
2025-01-26 11:01:44.566528+07:00,Hà Nội,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.6 km/h,67%,aqi_hanoi_2025_jan.csv
2025-01-26 12:01:36.646481+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.3 km/h,51%,aqi_hanoi_2025_jan.csv
2025-01-26 13:01:39.274734+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.8 km/h,49%,aqi_hanoi_2025_jan.csv
2025-01-26 14:01:34.405407+07:00,Hà Nội,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.9 km/h,46%,aqi_hanoi_2025_jan.csv
2025-01-26 15:01:37.535424+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,31.1 km/h,53%,aqi_hanoi_2025_jan.csv
2025-01-26 16:01:35.990903+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.8 km/h,53%,aqi_hanoi_2025_jan.csv
2025-01-26 17:01:44.943089+07:00,Hà Nội,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.8 km/h,50%,aqi_hanoi_2025_jan.csv
2025-01-26 18:01:32.135881+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.3 km/h,52%,aqi_hanoi_2025_jan.csv
2025-01-26 19:01:50.916830+07:00,Hà Nội,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.5 km/h,50%,aqi_hanoi_2025_jan.csv
2025-01-26 20:03:14.701066+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,48%,aqi_hanoi_2025_jan.csv
2025-01-26 21:01:31.152539+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.9 km/h,52%,aqi_hanoi_2025_jan.csv
2025-01-26 22:01:36.087856+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,56%,aqi_hanoi_2025_jan.csv
2025-01-26 23:01:42.088649+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.4 km/h,58%,aqi_hanoi_2025_jan.csv
2025-01-27 00:01:46.704651+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,56%,aqi_hanoi_2025_jan.csv
2025-01-27 01:01:54.174292+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.3 km/h,56%,aqi_hanoi_2025_jan.csv
2025-01-27 02:01:43.233170+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,58%,aqi_hanoi_2025_jan.csv
2025-01-27 03:01:36.549913+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,59%,aqi_hanoi_2025_jan.csv
2025-01-27 04:01:36.372733+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,58%,aqi_hanoi_2025_jan.csv
2025-01-27 05:01:29.993230+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,58%,aqi_hanoi_2025_jan.csv
2025-01-27 06:01:33.070759+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,58%,aqi_hanoi_2025_jan.csv
2025-01-27 07:04:23.581627+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,58%,aqi_hanoi_2025_jan.csv
2025-01-27 08:28:37.165641+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,57%,aqi_hanoi_2025_jan.csv
2025-01-27 09:22:43.214715+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,53%,aqi_hanoi_2025_jan.csv
2025-01-27 10:03:17.967495+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,53%,aqi_hanoi_2025_jan.csv
2025-01-27 11:01:52.764449+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,45%,aqi_hanoi_2025_jan.csv
2025-01-27 12:01:49.639439+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,36%,aqi_hanoi_2025_jan.csv
2025-01-27 13:01:50.065072+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,30%,aqi_hanoi_2025_jan.csv
2025-01-27 14:01:39.474472+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,27%,aqi_hanoi_2025_jan.csv
2025-01-27 15:01:54.465627+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,24%,aqi_hanoi_2025_jan.csv
2025-01-27 16:01:44.059878+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,23%,aqi_hanoi_2025_jan.csv
2025-01-27 17:01:50.187603+07:00,Hà Nội,83,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,22%,aqi_hanoi_2025_jan.csv
2025-01-27 18:01:35.906378+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.9 km/h,22%,aqi_hanoi_2025_jan.csv
2025-01-27 19:02:07.116045+07:00,Hà Nội,104,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,26%,aqi_hanoi_2025_jan.csv
2025-01-27 20:05:13.518604+07:00,Hà Nội,127,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.5 km/h,29%,aqi_hanoi_2025_jan.csv
2025-01-27 21:02:03.942590+07:00,Hà Nội,147,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.5 km/h,29%,aqi_hanoi_2025_jan.csv
2025-01-27 22:01:53.780534+07:00,Hà Nội,165,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,36%,aqi_hanoi_2025_jan.csv
2025-01-27 23:01:46.540803+07:00,Hà Nội,172,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,42%,aqi_hanoi_2025_jan.csv
2025-01-28 00:01:53.979088+07:00,Hà Nội,197,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,44%,aqi_hanoi_2025_jan.csv
2025-01-28 01:01:53.523670+07:00,Hà Nội,177,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,45%,aqi_hanoi_2025_jan.csv
